"","ID","User","Date","Likes","RTs","Ashley.Johnson","Brian.W..Foster","Critical.Role","Laura.Bailey","Liam.O.Brien","Marisha.Ray","Matthew.Mercer","Sam.Riegel","Talisen.Jaffe","Talks.Machina","Travis.Willingham","FAotW"
"591","1087514915609309184","cherry0reos",NA,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"601","1087512621836754945","quortknee",NA,708,148,0,0,0,0,0,0,0,0,0,0,0,FALSE
"611","1087510384574189568","bluecollarbone1",NA,27,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"621","1087500438838988800","regina_draws",NA,95,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"631","1088138871479717888","HariinaR",NA,395,45,0,0,0,0,0,0,0,0,0,0,0,FALSE
"64","1088134145203683337","tinabongorno",NA,203,47,0,0,0,0,0,0,0,0,0,0,0,FALSE
"651","1088132945746030593","mitte",NA,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"661","1088132554794897411","mumblingelf",NA,11,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"671","1088119595406446593","johnmille1515",NA,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"681","1088117348207390720","RabbitIllustra1",NA,21,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"691","1088113359680094208","_naoot",NA,57,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"701","1088110864325070848","borifles",NA,14,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"71","1088110670560649216","ginaleighsmith",NA,2931,418,0,0,0,0,0,0,0,0,0,0,0,FALSE
"721","1088109940307357697","geek_classic",NA,12,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"731","1088109304677310467","robowtie",NA,516,134,0,0,0,0,0,0,0,0,0,0,0,FALSE
"741","1088107759822868480","perspecterphoto",NA,23,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"751","1088106115282419713","perspecterphoto",NA,49,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"761","1088104702087188481","boopabelle",NA,35,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"771","1088103590747664384","Roll4Success",NA,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"781","1088102298641944576","annethomassen00",NA,23,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"791","1088100488778866688","IanFisherAudio",NA,23,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"801","1088093813128671233","LyallCallum",NA,179,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"811","1088093762046312448","_the_b_hive",NA,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"82","1088091749967253504","angelsmoon",NA,14,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"831","1088079874709950469","ShevyF",NA,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"841","1088075694037524481","kale_lehman",NA,24,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"851","1088066951899951104","LornArt_",NA,213,57,0,0,0,0,0,0,0,0,0,0,0,FALSE
"861","1088063620523663362","rdalesmith13",NA,14,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"87","1088057202110124032","pipp_art",NA,1058,183,0,0,0,0,0,0,0,0,0,0,0,FALSE
"881","1088049720881164288","felfisk",NA,221,61,0,0,0,0,0,0,0,0,0,0,0,FALSE
"891","1088048401298513920","MShades01",NA,40,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"901","1088041643247325184","dearHadrian",NA,623,82,0,0,0,0,0,0,0,0,0,0,0,FALSE
"911","1088012298222997505","mysterio_so",NA,30,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"921","1088011102515093504","Telvaren",NA,12,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"931","1087977960248889344","bitter_sweet_to",NA,206,78,0,0,0,0,0,0,0,0,0,0,0,FALSE
"941","1087977565682315266","Pumpkin_Queen69",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"95","1087971469601267712","EsLocoSoldado",NA,11,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"961","1087970692920954881","Arcane_Souls",NA,759,143,0,0,0,0,0,0,0,0,0,0,0,FALSE
"971","1087968697732481024","serial_Sinner_",NA,47,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"981","1087964044596822016","erzvolnes",NA,38,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"991","1087963011682324481","perspecterphoto",NA,106,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1001","1087960958310469632","KalienaVA",NA,17,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1011","1087959651042447366","GMeinzen",NA,64,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1021","1087958641800552450","EnviNico",NA,13,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1031","1087947689113858048","COMMANDERNICOL3",NA,23,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1041","1087943471393054720","mll226",NA,14,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1051","1087940247667834880","IdolRinny",NA,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1061","1087939131492188162","IdolRinny",NA,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1071","1087936135303704576","rebelmage_",NA,16,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"108","1087932720955703296","molltergeist",NA,67,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1091","1087930281640775681","TarbellTales",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1101","1087924351838564352","HaileyRoseArt",NA,97,21,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1111","1087923628698750976","valgeristik_art",NA,464,168,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1121","1087918270374658049","ambikyu",NA,133,33,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1131","1087917644546797570","sir_BSwaggins",NA,65,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"114","1087915308197781504","foltztron",NA,25,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1151","1087912495560372224","nomercypercival",NA,15,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1161","1087911656427003909","Azvre_",NA,149,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"117","1087902832353857536","lycanstat",NA,191,53,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1181","1087895202470289409","Carasibana",NA,38,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1191","1087886336424591361","Darkfireum8reon",NA,16,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1201","1087886240433795072","kailajansen",NA,64,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"121","1087877928015327232","cmartinezart",NA,794,97,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1221","1087875417665605632","Camillakipp",NA,20,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1231","1087871420309405701","poliaths_art",NA,2831,407,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1241","1087870784821899265","CodeSculptor1",NA,19,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1251","1087868480030941185","CloudyOnAir",NA,117,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"126","1087858809983258624","quackamos",NA,30,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1271","1087858774864523264","xXLiliPlaysXx",NA,20,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"128","1087853670648156160","apollinares",NA,517,97,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1291","1087853430557663232","KGBooker",NA,157,29,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1301","1087852935088726017","katiemas96",NA,31,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1311","1087851083198881792","maisketchbook",NA,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1321","1087849022168002560","LouisaLawler",NA,18,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1331","1087848624334225409","aquaTpants",NA,89,26,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1341","1087847817593450497","drawingdruid",NA,15,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1351","1087847102603055106","witchywoman96",NA,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1361","1087846921702494209","KGBooker",NA,807,198,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1371","1087841625710227459","whitsfully",NA,35,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1381","1087840952780242945","aerialrsmith",NA,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1391","1087837408576425984","scholarlybent",NA,589,63,0,0,0,0,0,0,0,0,0,0,0,FALSE
"140","1087837111217201154","victoria1595",NA,15,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1411","1087836421178699776","Freddyhcl92",NA,280,39,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1421","1087835532237901824","taquito_fiend",NA,16,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1431","1087832897330036740","avatarkasia",NA,6293,1208,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1441","1087827760079388678","cindersnows",NA,16,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1451","1087824373187268611","geek_classic",NA,15,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1461","1087823613745610753","mitte",NA,59,16,0,0,0,0,0,0,0,0,0,0,0,FALSE
"147","1087823210790436864","Georginoschka",NA,27,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1481","1087820845437906944","WhisperingDusk",NA,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1491","1087819004180393985","Chalafi",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1501","1087818615175426049","feyind",NA,45,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1511","1087818276212756482","DagnaDraws",NA,101,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1521","1087816565808979968","nutterbutternet",NA,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1531","1087815870339076097","Cmdr_Rogers",NA,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1541","1087810403965513731","Joric_art",NA,142,19,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1551","1087808720791392256","Roll4Success",NA,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"156","1087807556880355329","lenoreriegel",NA,34,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1571","1087804374276104195","romy_stark",NA,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1581","1087804136198979587","romy_stark",NA,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1591","1087804045602025473","alicemonstrinho",NA,23,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1601","1087803449314627586","j_lavorre",NA,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1611","1087798811307712512","Retr8bit",NA,22,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1621","1087797640010653696","ArtKaree",NA,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1631","1087795544347627521","Cat_king_WTF",NA,8,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1641","1087790471554818048","geek_classic",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1651","1087787781923979264","kovahs_art",NA,507,57,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1661","1087780083572576257","AwzominatorArt",NA,21,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1671","1087772439319330817","ZavaMarghe",NA,29,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"168","1087766298329735168","perspecterphoto",NA,126,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1691","1087765131981770757","bambi_button",NA,40,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1701","1087761958785429504","Cait_W_Candy",NA,1032,204,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1711","1087756985854902273","SketchingEyre",NA,13,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"172","1087750278294761472","Emmadebloois",NA,71,18,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1731","1087748611369250817","Tallinier",NA,1460,212,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1741","1087746248449425408","heyits_mindy",NA,16,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1751","1087742604647686145","blightedart",NA,59,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1761","1087733904226828288","rosesewcostumes",NA,39,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"177","1087732576553521160","LornArt_",NA,277,49,0,0,0,0,0,0,0,0,0,0,0,FALSE
"178","1087731907285127168","drawingdruid",NA,36,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1791","1087718071429668867","MartinPeder",NA,45,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
"180","1087717808803377154","WIMTBH",NA,1197,170,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1811","1087717523905220609","HoldingAction",NA,9,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"182","1087712152239173634","Cmdr_Rogers",NA,15,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1831","1087702156940062720","Roll4Success",NA,20,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"184","1087701694908112897","GoldenStain3",NA,14,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1851","1087699942624370690","TheBlitz_art",NA,101,23,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1861","1087695529864122370","LunialSukhmani",NA,15,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1871","1087688856701415424","whatsshecalled",NA,598,108,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1881","1087681792394579968","Hag_Heroes",NA,6,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"189","1087675908494950400","ShevyF",NA,13,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1100","1088494767988764672","MinkyForShort",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"217","1088489149601075202","deaanix",NA,6,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"312","1088488117827526656","Minomotuart",NA,35,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"412","1088480803162648576","RiyuskiArt",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"512","1088477444858892290","Death_took",NA,9,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"612","1088473799589273600","windrivver",NA,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"711","1088471423855792128","silverheden",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"812","1088464085539115008","LinneaKArt",NA,4,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"912","1088451574030979072","senshiofthewild",NA,24,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1012","1088438644711583746","marisaceeee",NA,16,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1112","1088419088341323777","CLmeowtan",NA,30,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1211","1088416679455903746","TheRealJDanielC",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1312","1088388895207813125","JdbCosplay",NA,22,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1412","1088351923168718848","outerspacien",NA,2,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1512","1088341963122900992","shiftychaos",NA,12,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1612","1088338828195258368","higglety1",NA,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1712","1088338816929333248","higglety1",NA,12,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1812","1088332809071091713","bitter_sweet_to",NA,137,35,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1910","1088330102121877509","KatWaterflame",NA,18,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2011","1088287525951733761","sailorspooky1",NA,22,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2110","1088286397746733056","eosbornesmith",NA,28,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"223","1088280006424440835","goingproper",NA,18,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"233","1088279282152022016","KorFalk",NA,72,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"2410","1088276725857845249","AnnieHuley",NA,19,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"252","1088273221563092992","QuietErin",NA,24,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"262","1088270717991424001","chelsbells01",NA,59,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"272","1088267582405107714","Ardoin_Evers",NA,14,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"282","1088266981596454913","Dragonslayer_89",NA,15,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"292","1088266350290788352","bailsebub",NA,104,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"302","1088266340786302976","SmLambert5",NA,37,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"313","1088264649840230400","C0nstantM0tion",NA,37,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"322","1088264055419215874","keantoloci",NA,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"332","1088262846817947648","Sulkcubus",NA,25,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"342","1088259266815950849","LadyMerlynGM",NA,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"352","1088258775520296960","tmademediocrity",NA,15,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"362","1088256496213856256","thepensw0rd",NA,17,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"372","1088255657139191808","RiyuskiArt",NA,21,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"382","1088247356506689537","shutupdiana",NA,302,61,0,0,0,0,0,0,0,0,0,0,0,FALSE
"392","1088244609564790786","PonacoPuck",NA,18,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"402","1088242760358989825","denisehamstra",NA,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"413","1088233910453129218","TheEmeraldOtter",NA,27,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"422","1088230917309554689","MerlMerlot",NA,18,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"432","1088222748487401472","cyborg_cinders",NA,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"442","1088220106386227207","PenOfSmiting",NA,29,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"452","1088209022694629381","squiddtastic",NA,19,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"462","1088201679474896896","lord_of_cabbage",NA,14,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"472","1088201661221404678","originalpoala",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"482","1088200230883987456","ellis_ogilvie",NA,81,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"492","1088185499309826056","DeMarcoDraws",NA,9,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"502","1088179762646999041","KaraSearl",NA,16,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"513","1088172348254142464","Critical_color",NA,19,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"522","1088170601293012995","HeidiNatteregn",NA,126,19,0,0,0,0,0,0,0,0,0,0,0,FALSE
"532","1088169071416393728","annattata",NA,26,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"542","1088149982778138624","DeMarcoDraws",NA,278,50,0,0,0,0,0,0,0,0,0,0,0,FALSE
"552","1088141916644884480","LinneaKArt",NA,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"562","1088138546559569924","tbgkaru",NA,234,86,0,0,0,0,0,0,0,0,0,0,0,FALSE
"572","1088110962190807041","squiddiedoodles",NA,114,20,0,0,0,0,0,0,0,0,0,0,0,FALSE
"582","1088095701660241921","JWolliter",NA,48,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"592","1088077206688067584","mbeechcreative",NA,241,22,0,0,0,0,0,0,0,0,0,0,0,FALSE
"602","1088021022496964609","KaraSearl",NA,156,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"613","1087955829200994304","blehbet",NA,36,12,0,0,0,0,0,0,0,0,0,0,0,FALSE
"622","1087953914941632512","BlanckArts",NA,30,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"632","1087953622548267008","KorFalk",NA,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"641","1087934368973291520","LillyHellpop",NA,29,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"652","1087934121140207617","afeliciaking",NA,68,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"662","1087927027162927107","ZioCorvid",NA,12,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"672","1087917683327197184","psyk0zap",NA,648,99,0,0,0,0,0,0,0,0,0,0,0,FALSE
"682","1087908949540642817","teddyblk_",NA,32,8,0,0,0,0,0,0,0,0,0,0,0,FALSE
"692","1087897381029310464","dekumoe",NA,16,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"702","1087896334655516673","teddyblk_",NA,19,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"712","1087873608259641350","marisaceeee",NA,11,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"722","1087853529895710721","MathFalardeau",NA,81,22,0,0,0,0,0,0,0,0,0,0,0,FALSE
"732","1087853236021809152","alarnia",NA,74,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
"742","1087847683346317312","PenOfSmiting",NA,67,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"752","1087832932553818118","Annie_Does_Art",NA,22,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"762","1087829104924098560","MonicaM_art",NA,24,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"772","1087821367242907648","whiteswordmoon",NA,11,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"782","1087818902506221570","NotWhiteScourge",NA,5,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"792","1087814782638534656","iorverth",NA,650,63,0,0,0,0,0,0,0,0,0,0,0,FALSE
"802","1087805997316562950","ambythhh",NA,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"813","1087802026665205761","neenersart",NA,24,10,0,0,0,0,0,0,0,0,0,0,0,FALSE
"821","1087799261729763328","paintchips86",NA,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"832","1087798442578010112","paintchips86",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"842","1087796781969113088","paintchips86",NA,3,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"852","1087791919923642369","ElfenCeres",NA,27,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"862","1087777906565226498","Critical_color",NA,66,11,0,0,0,0,0,0,0,0,0,0,0,FALSE
"871","1087776972682510336","ellis_ogilvie",NA,253,58,0,0,0,0,0,0,0,0,0,0,0,FALSE
"882","1087776251841048576","MadaZitro",NA,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"892","1087766910975000576","deaanix",NA,12,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"902","1087760616822108162","Minomotuart",NA,100,17,0,0,0,0,0,0,0,0,0,0,0,FALSE
"913","1087751937783750657","_tenables_",NA,85,21,0,0,0,0,0,0,0,0,0,0,0,FALSE
"922","1087743665257304064","ellis_ogilvie",NA,309,28,0,0,0,0,0,0,0,0,0,0,0,FALSE
"942","1088491216709201920","TheAutisticDM",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"951","1088490853088276480","stv_armstrong",NA,2,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"972","1088489045053693953","yutrio",NA,3,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"982","1088486703642365953","Snarky_Artvark",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"992","1088484934379958272","darkphoenix401",NA,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1002","1088483420978794496","PonacoPuck",NA,2,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1022","1088478100038529032","AceSuccubus",NA,8,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1032","1088473336655548416","makerandmusings",NA,22,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1042","1088469671580438531","dnd_skype",NA,3,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1052","1088469056531775489","angelsmoon",NA,10,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1062","1088467093438242816","Chronox86",NA,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1072","1088465978202177536","zweitanas",NA,34,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1081","1088463005287821312","doodly_noodle_",NA,22,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1092","1088457042191216641","annathenewt",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1102","1088453287035039751","jgordondixon",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1122","1088448223159566336","ChristaDoodles",NA,24,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1132","1088445096393990144","rakulen",NA,246,40,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1141","1088444360335622144","gfreitag19",NA,175,29,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1152","1088439587603656704","KyleAlways",NA,9,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1162","1088438288623566849","monitorliife",NA,89,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1171","1088433097060814849","aema_emma",NA,10,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1182","1088431499882356737","azkabqnn",NA,11,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1192","1088430430846664704","danBEASTmawby",NA,3,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1202","1088426285540540416","fallout4critter",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1232","1088411270544527360","zirrrot",NA,7,2,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1242","1088391219200180231","binwizard",NA,42,15,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1252","1088387791900168192","sunnyonice",NA,37,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1261","1088387019347316736","vergiliuus",NA,20,5,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1272","1088381666626813952","DenniiStarDraws",NA,22,14,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1281","1088372348699447296","ineffablewitch",NA,57,20,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1292","1088370439758331904","crab_hole",NA,15,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1302","1088363233336086528","serhawke",NA,30,7,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1313","1088356748853944320","ponchosaregoth",NA,14,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1322","1088353505541120000","oracularpig",NA,13,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1332","1088350854195798016","quatra_quartz",NA,15,4,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1342","1088342482125910017","CJohnsonART",NA,11,6,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1372","1088338498849927168","JonLarsonTunage",NA,7,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1382","1088332983193329664","yutrio",NA,21,3,0,0,0,0,0,0,0,0,0,0,0,FALSE
"1413","1088329771547643904","psyk0zap",NA,63,13,0,0,0,0,0,0,0,0,0,0,0,FALSE
